NOMBREPROYEC,URL,CARRERA,FACULTAD
Desarrollo de un producto alimenticio a partir de hortalizas recuperadas por un banco de alimentos de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/60982,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Recomendaciones técnicas para el diseño de las minutas del comedor de una institución de educación media de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/30589,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Efecto del uso de harina de arroz, almidón de papa y almidón de yuca sobre la textura y características sensoriales (color y sabor) de un chorizo cocido ahumado",https://dspace.espol.edu.ec/handle/123456789/29872,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Desarrollo de un yogur de arazá bajo en calorías endulzado con stevia y sucralosa,https://dspace.espol.edu.ec/handle/123456789/30506,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño y optimización de un menú modelo,https://dspace.espol.edu.ec/handle/123456789/34333,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Diseño de la valoración proteica de hojas y semillas de Moringa oleifera, durante su desarrollo vegetativo y almacenamiento",https://dspace.espol.edu.ec/handle/123456789/41538,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Uso y evaluación de dos aceites esenciales (canela y clavo de olor) para control de las pudriciones fungosas y determinación de la vida útil mediante películas protectoras comestibles en papaya (Carica Papaya Cv. Hawaiana),https://dspace.espol.edu.ec/handle/123456789/31170,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Alternativa de utilización del okara en el desarrollo de un producto dirigido a la alimentación escolar,https://dspace.espol.edu.ec/handle/123456789/31146,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de una unidad móvil para la pasteurización de jugo de pulpa de cacao.,https://dspace.espol.edu.ec/handle/123456789/56915,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Elaboración de sopa instantánea a partir de harina de arroz (oriza sativa),https://dspace.espol.edu.ec/handle/123456789/16510,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño y optimización de un plan de alimentación dirigido a estudiantes de un centro de educación superior de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/30723,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Obtención y caracterización de pectina en polvo a partir de cascara de maracuyá (Passiflora Edulis),https://dspace.espol.edu.ec/handle/123456789/31052,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Aplicación de la stevia rebaudiana bertoni en el desarrollo y diseño de proceso de un chocolate en polvo para grupos de personas con dietas de bajas calorías,https://dspace.espol.edu.ec/handle/123456789/31793,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de una planta piloto para la extracción y envasado de miel de abejas,https://dspace.espol.edu.ec/handle/123456789/48455,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Lineamientos para la implementación de un servicio de alimentación colectiva,https://dspace.espol.edu.ec/handle/123456789/21065,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Caracterización nutricional y fisicoquímica de torta desgrasada de Sacha inchi (Plukenetia volubilis) para obtención de harina,https://dspace.espol.edu.ec/handle/123456789/60513,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Estudio del proceso de secado del látex de papaya (Carica Papaya l.) deshidratado por aspersión.,https://dspace.espol.edu.ec/handle/123456789/31152,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Caracterización Fisicoquímica y sensorial del cacao CCN-51 y fino de aroma,https://dspace.espol.edu.ec/handle/123456789/62894,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Proceso de implementación de un sistema de producción más limpia en una empacadora de camarones,https://dspace.espol.edu.ec/handle/123456789/6012,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de una línea de producción de cereal extruido a partir de arroz proveniente del cantón Santa Lucía.,https://dspace.espol.edu.ec/handle/123456789/54755,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Uso y evaluación de dos aceites esenciales (canela y clavo de olor) para control de las pudriciones fungosas y determinación de la vida útil mediante películas protectoras comestibles en  papaya (carica papaya cv. hawaiana),https://dspace.espol.edu.ec/handle/123456789/21531,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de un plan de mejoras en prácticas y operaciones de higiene para la preparación de alimentos en un centro infantil en un sector del noroeste de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/21699,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Reingeniería en el proceso de congelación de rodajas de banano en un túnel de lecho fluidizado,https://dspace.espol.edu.ec/handle/123456789/56125,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Desarrollo del proceso y caracterización  de  harina de zapallo y formulación de  subproductos,https://dspace.espol.edu.ec/handle/123456789/11932,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño y desarrollo del sistema de gestión de la calidad para empresa  proveedora de servicios de alimentación institucional o alimentación colectiva (catering),https://dspace.espol.edu.ec/handle/123456789/13517,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Efectos del tratamiento en aguacate (persea americana) aplicando soluciones de polímeros naturales de almidón de maíz y de yuca, con antioxidantes en la calidad durante la postcosecha a temperatura ambiente",https://dspace.espol.edu.ec/handle/123456789/30796,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación y validación de una metodología económica para la medición de calor aplicada en alimentos.,https://dspace.espol.edu.ec/handle/123456789/21537,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Propuesta para la implementación del uso de monitores fijos para amoníaco, en una empresa empacadora de camarón",https://dspace.espol.edu.ec/handle/123456789/30505,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Caracterización física, tecnológica y reológica de tres variedades de arroz pilado ecuatoriano, cosecha invierno",https://dspace.espol.edu.ec/handle/123456789/31037,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de un plan de mejoras en prácticas y operaciones de higiene para la preparación de alimentos en un centro infantil en un sector del noroeste de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/30784,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Metodología para el diseño de un plan nutricional optimizado, aplicado en la comunidad 24 de mayo de la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/25217,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Evaluación del proceso de salmuera en camarón entero  congelado para mejorar las características del producto final,https://dspace.espol.edu.ec/handle/123456789/45839,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Descontaminación de la superficie del camarón mediante la aplicación de la tecnología de plasma frío,https://dspace.espol.edu.ec/handle/123456789/53659,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de normas sanitarias y de control en el proceso de fermentación y secado del cacao en un centro de acopio,https://dspace.espol.edu.ec/handle/123456789/60792,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Validación del proceso de retiro de material extraño en la línea de producción de camarón entero de una empacadora del cantón Durán.,https://dspace.espol.edu.ec/handle/123456789/56253,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de un método para cuantificar la respiración de frutas,https://dspace.espol.edu.ec/handle/123456789/16511,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Modelo matemático para la minimización de los costos de materia prima en la producción de enlatados de atún,https://dspace.espol.edu.ec/handle/123456789/4420,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de un proceso de extracción de aceite esencial de limón para la comuna Barcelona en la Provincia de Santa Elena.,https://dspace.espol.edu.ec/handle/123456789/60786,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Desarrollo del proceso de tratamiento de desechos de una empresa de productos lácteos,https://dspace.espol.edu.ec/handle/123456789/31602,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Desarrollo de un sistema de evaluación sensorial en una empresa de producción y distribución de alimentos.,https://dspace.espol.edu.ec/handle/123456789/56916,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Metodología para la formación de indicadores de gestión en el proceso de faenamiento de ganado bovino,https://dspace.espol.edu.ec/handle/123456789/30941,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Desarrollo de una fórmula para sopa instantánea con valor nutricional a partir de harina de zanahoria blanca (arracacia xanthorrhiza bancroft),https://dspace.espol.edu.ec/handle/123456789/31318,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de una barra energética tipo granola a partir de scrap de galletas.,https://dspace.espol.edu.ec/handle/123456789/32361,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Análisis de la retrogradación del pan molde blanco mediante métodos experimentales convencionales y análisis térmico,https://dspace.espol.edu.ec/handle/123456789/30931,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Mejora del proceso de marinado de carne de res empacada al vacío.,https://dspace.espol.edu.ec/handle/123456789/43870,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Análisis de contenido amilosa - amilopectina en seis variedades de arroz ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/30883,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño e implementación de un sistema automatizado de dosificación de dióxido de cloro para lavado y desinfección de carcasas de pollo,https://dspace.espol.edu.ec/handle/123456789/32360,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño para la implementación de un sistema de aseguramiento de calidad (HACCP) en línea de producción de helados extruidos,https://dspace.espol.edu.ec/handle/123456789/4305,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de un sistema  de gestión anticontrabando basc para una empresa productora de jugo y concentrado de maracuyá,https://dspace.espol.edu.ec/handle/123456789/13430,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Adaptación del proceso de deshidratación de banano para mango,https://dspace.espol.edu.ec/handle/123456789/54986,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño construcción y validación de un biorreactor a escala de  laboratorio con sistema de control automático,https://dspace.espol.edu.ec/handle/123456789/41584,Alimentos,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
